Platform_Name,Manufacturer,Year
Wii,Nintendo,2006
NES,Nintendo,1983
GB,Nintendo,1989
DS,Nintendo,2004
X360,Microsoft,2005
PS3,Sony,2006
PS2,Sony,2000
SNES,Nintendo,1990
GBA,Nintendo,2001
3DS,Nintendo,2011
PS4,Sony,2013
N64,Nintendo,1996
PS,Sony,1994
XB,Microsoft,2001
PC,Various,1981
2600,Atari,1977
PSP,Sony,2004
XOne,Microsoft,2013
GC,Nintendo,2001
WiiU,Nintendo,2012
GEN,Sega,1989
DC,Sega,1998
PSV,Sony,2011
SAT,Sega,1994
SCD,Sega,1992
WS,Bandai,1999
NG,SNK,1990
TG16,NEC,1987
3DO,The3DOCompany,1993
GG,Sega,1990
PCFX,NEC,1994
